latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
28.9079,76.38237,347.2,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,315.5,12.4,D
29.01706,77.16382,343.3,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.9,5.1,D
28.97989,76.8851,351.1,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.6,14.5,D
28.97931,76.88079,353.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.7,14.5,D
28.97642,76.85928,350.1,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.9,10.4,D
28.97585,76.85499,345.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.6,10.4,D
28.96659,76.78641,337.9,0.42,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.1,4.9,D
28.9113,76.38177,343.7,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.1,12.4,D
28.97929,76.85439,367,0.42,0.38,2021-05-02,0806,N,VIIRS,h,2.0NRT,317.8,26.7,D
28.98045,76.86299,345.1,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.7,19.7,D
28.97987,76.85869,352,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,322.2,26.7,D
28.97871,76.85011,343.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.7,9.3,D
28.97003,76.78581,336,0.42,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.5,4.1,D
28.98332,76.85809,367,0.42,0.38,2021-05-02,0806,N,VIIRS,h,2.0NRT,314.9,26.7,D
28.9839,76.8624,348.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.1,19.7,D
28.98097,76.81458,343.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.2,5,D
28.96823,76.72063,343.1,0.42,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,315,5.8,D
28.93802,76.42397,346.8,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312,12.7,D
28.92128,76.30344,346.8,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.3,14.1,D
28.88727,76.06087,344.2,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,300.8,8.2,D
28.98132,76.68789,344.3,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.9,6.1,D
29.00105,76.80672,343.6,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.9,3.6,D
28.94417,76.393,348,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.9,11.9,D
29.00507,76.81042,336.5,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.4,3.6,D
29.00449,76.80613,342.6,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.5,3.6,D
28.98586,76.66972,340,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.8,6.2,D
28.99161,76.6861,353.7,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.3,8.2,D
28.99102,76.68185,342.9,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.4,8.2,D
28.99504,76.6855,352.8,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.1,8.2,D
29.0565,77.11217,341.4,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.8,4,D
29.03238,76.9335,340.2,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.1,5.4,D
29.05998,77.11158,342,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.7,4,D
29.05939,77.1072,338.6,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.7,4,D
28.96522,76.41916,344.5,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,315.9,13,D
29.05767,77.11298,337.6,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.4,6.4,D
29.0571,77.10858,344.7,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.7,6.4,D
29.03425,76.93406,336,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.6,3.2,D
29.03368,76.92973,339.3,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.2,3.4,D
28.9654,76.41972,347.3,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,315.5,10.4,D
28.94145,76.16924,354.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.1,12.7,D
28.98071,76.42985,340.5,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.3,9.8,D
28.98014,76.42567,341.9,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,314.5,9.4,D
29.02979,76.7675,341.9,0.42,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.9,9.7,D
29.03323,76.7669,340.5,0.42,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.8,6.9,D
28.99206,76.43642,341.3,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312,8.1,D
28.95553,76.17094,347.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.4,10.2,D
29.08094,77.04625,334,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.5,1.4,D
29.04068,76.74374,343.9,0.42,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312,4.5,D
28.99887,76.43521,345,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.3,9.1,D
28.99544,76.41013,341.9,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,314.2,9.3,D
29.08557,77.05441,339,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.9,2.6,D
29.04412,76.74314,341.9,0.42,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.8,4.3,D
28.97304,76.19734,337.3,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.2,5,D
28.97133,76.18498,342.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.9,5,D
29.06941,76.85288,342.3,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.1,4.8,D
29.02971,76.55883,344.3,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.8,6.1,D
29.00445,76.37435,341.4,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.3,10,D
28.97865,76.18789,341.3,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.3,7.4,D
28.96949,76.12209,344.4,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,302,2.2,D
28.9872,76.22441,346.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.5,10.5,D
28.98662,76.22028,343.5,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.1,7.4,D
29.08379,76.85481,345.7,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,316.2,27.7,D
28.99447,76.20197,340.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.5,5.2,D
29.08782,76.85852,350.2,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.6,3.2,D
29.08724,76.85421,344.2,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.2,3.2,D
29.09127,76.85792,337.7,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.3,3.2,D
29.09069,76.85361,336.7,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.6,3.2,D
29.12027,76.99487,335.2,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307,1.3,D
29.03618,76.37727,345.6,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.8,9.3,D
29.13719,77.09495,335.9,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.1,1.6,D
29.07024,76.5993,335.3,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,303.2,5.1,D
28.97959,75.94846,342.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,293.4,5.8,D
28.97671,75.92812,342.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,300.4,5.7,D
29.04529,76.39275,367,0.41,0.37,2021-05-02,0806,N,VIIRS,h,2.0NRT,314.3,16.7,D
29.14068,77.09435,336.1,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.8,3.4,D
29.06149,76.5101,344.2,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.9,8.4,D
29.05975,76.49749,340.1,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.6,6.4,D
29.1044,76.79843,347.8,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,315.2,9.1,D
29.09044,76.69579,340.5,0.42,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.2,3.9,D
29.08288,76.6405,338,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,306,1.9,D
29.05795,76.4591,337.8,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310,7.8,D
29.10785,76.79784,343.3,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,311,4.8,D
29.09794,76.72504,342.1,0.42,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.6,3.5,D
29.11538,76.82732,341.4,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.8,4,D
29.04497,76.13902,341,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.1,6,D
29.09737,76.49635,340.1,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.7,8,D
29.0968,76.49214,339.9,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.8,7.3,D
29.04891,76.14252,345.1,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.3,9.2,D
29.09964,76.48733,349.9,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.2,7.3,D
29.10134,76.47411,341.9,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,312.5,4.4,D
29.06195,76.18668,343.4,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.4,8.5,D
29.10475,76.4735,344.6,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.8,4.4,D
29.10418,76.4693,339.8,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,311,4.4,D
29.19838,77.12219,333.8,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,305.4,4.3,D
29.1978,77.11777,338.2,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.2,2.5,D
29.12646,76.58203,347.1,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.5,5,D
29.12988,76.58143,337.1,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.9,2.8,D
29.19031,77.00676,344.9,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.1,3.8,D
29.12868,76.52105,343.3,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,314.2,7.1,D
29.1321,76.52045,347.7,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.3,7.1,D
29.20479,77.03563,346.9,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.3,6.1,D
29.09582,76.20602,343.5,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,315.6,10.9,D
29.21291,77.04321,343.3,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.2,6.4,D
29.14868,76.56513,337.4,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,310,4.4,D
29.09921,76.20542,344.1,0.4,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,314.2,11.3,D
29.21988,77.06897,345.5,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.4,5.3,D
29.21696,77.047,335.3,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.2,4,D
29.09511,76.15112,346.3,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.3,10.4,D
29.2111,76.9496,338.4,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,302.2,1.1,D
29.18026,76.66835,340,0.42,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.6,13.9,D
29.21625,76.90868,350,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.3,13.7,D
29.1772,76.56879,343.5,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.8,6.9,D
29.1741,76.46989,348.6,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.2,11.1,D
29.17054,76.41888,352.7,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,314.5,12.3,D
29.19105,76.44182,350.7,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.6,6.2,D
29.19048,76.43761,337.2,0.41,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.5,6.2,D
29.21214,76.54613,343.3,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,303.6,5.9,D
29.10476,75.74385,346.7,0.39,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.5,8.6,D
29.26541,76.78611,344.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,311,11.4,D
29.2804,76.87202,339,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.6,4.9,D
29.32501,77.10183,333.6,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,305.9,2.6,D
29.29761,76.78936,350.1,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308,8.1,D
29.31131,76.73409,340.1,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.9,5.1,D
29.36811,77.13074,349.5,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.7,6.3,D
29.33047,76.82348,345.1,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.3,7.7,D
29.33393,76.82288,337,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.3,5.7,D
29.331,76.80126,354,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,317.2,31.6,D
29.34311,76.81244,338.5,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.1,7.7,D
29.34475,76.81286,345.1,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.1,10.2,D
29.3534,76.77155,337.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.3,2.7,D
29.35858,76.73094,340.2,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.4,4.5,D
29.37872,76.8558,341.8,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.2,6.3,D
29.38218,76.85521,348.3,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.1,7.7,D
29.38674,76.75692,338.3,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.8,3.9,D
29.43085,77.06208,338.2,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,306,4,D
29.43082,77.00793,342,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.9,4.1,D
29.43956,77.04704,337.4,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307,1.7,D
29.43947,76.96599,339.7,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.5,4.4,D
29.44525,76.95602,337.7,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,312,5.1,D
29.43934,76.88544,340,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.5,7.8,D
29.43876,76.88108,338.4,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.2,7.2,D
29.46926,77.0827,350.4,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.2,12.8,D
29.46504,76.99759,338.2,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.3,2.8,D
29.47968,77.05376,335.4,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.2,0.8,D
29.48075,77.05478,338.1,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,306,1.3,D
29.50746,77.09559,333.1,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,302.9,1.9,D
29.50925,77.0273,336,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.3,1.3,D
29.52315,76.91685,337.4,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,303.6,3.1,D
29.5359,76.93262,340.7,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.5,2.9,D
29.46134,76.3048,338.4,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,301.5,3.7,D
29.58381,77.0208,332.1,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,303.9,2.8,D
29.57706,76.80634,342.7,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.6,5.5,D
29.6303,77.07642,349.1,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.4,7.3,D
29.6274,77.05418,346.9,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.6,5.2,D
29.6338,77.07583,340.2,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.7,4.4,D
29.63147,77.05803,333.5,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.5,2.3,D
29.61404,76.92532,339.5,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.8,4.7,D
29.64017,76.9885,338.4,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.7,4.7,D
29.62268,76.85652,333.7,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.3,2.6,D
29.66122,77.12135,339.6,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.2,4,D
29.66005,77.1124,341.7,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309,5.4,D
29.61974,76.80787,335.1,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,305.7,3.1,D
29.66879,77.09721,346.6,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.2,9.1,D
29.63421,76.83663,338.7,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.8,1.8,D
29.49926,75.75649,341.9,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.7,5.8,D
29.66682,76.94778,339.5,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.3,3.4,D
29.658,76.88181,338.6,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,311.2,3.9,D
29.65507,76.85989,334.8,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.9,1.9,D
29.66147,76.88121,352,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.2,3.9,D
29.66088,76.87682,333.8,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.5,3.9,D
29.6921,77.08412,338.3,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.1,1.8,D
29.66841,76.88,342.4,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308,4.8,D
29.66783,76.87563,346.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.9,4.8,D
29.67602,76.91016,336.2,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,310.2,2.6,D
29.65775,76.77455,335.2,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.3,1.4,D
29.70698,76.91948,341.3,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.1,3.8,D
29.71046,76.91888,338.2,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.3,3.8,D
29.70757,76.86989,347.3,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.4,3,D
29.65215,76.42873,348,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,298.5,7.9,D
29.743,77.08585,335.9,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.6,4.3,D
29.69885,76.72395,335,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,305.4,2.4,D
29.71969,76.82742,334.6,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,306.2,0.7,D
29.71737,76.80991,344.1,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.2,3.7,D
29.71679,76.80554,338,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.7,3.7,D
29.72374,76.83119,336,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,309.6,2.5,D
29.73479,76.88767,330.6,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,305.2,1.5,D
29.7307,76.85691,343.7,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.4,5.1,D
29.72721,76.8306,334.6,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.4,2.5,D
29.75756,77.03317,341.2,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.6,3.3,D
29.73359,76.85191,334.4,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.6,5.1,D
29.73068,76.82999,337.1,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.5,3.2,D
29.72543,76.79064,336.1,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.6,2.3,D
29.76105,77.03258,336.2,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.5,3.3,D
29.73706,76.85132,350.8,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.7,5.1,D
29.72074,76.72905,338.4,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,309,3.7,D
29.46888,74.91698,344.7,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,315.7,31.1,D
29.71715,76.64983,345.5,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309,4,D
29.709,76.58946,338.4,0.42,0.37,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.7,2.3,D
29.78623,77.11513,331.7,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,304.8,1.1,D
29.7293,76.68757,340.2,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.8,3.7,D
29.50262,75.05355,347.5,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,318.4,16,D
29.61444,75.75679,355.7,0.4,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,313.9,13.6,D
29.80377,77.11214,339,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.6,3.7,D
29.79428,77.04057,349.7,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.9,6.5,D
29.79191,77.02274,341.5,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.9,3.1,D
29.72312,76.51229,342.4,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,311.3,6,D
29.74589,76.65367,334.6,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,303.8,3.3,D
29.74875,76.64874,337.7,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.5,3.7,D
29.76337,76.73054,342.6,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.5,2.9,D
29.78441,76.87989,340.8,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,311,4,D
29.7649,76.73093,340,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.3,3.5,D
29.81611,77.09721,339,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.5,2.8,D
29.78961,76.89252,340.4,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,308.5,3.5,D
29.81904,77.09212,338.2,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.3,1.6,D
29.78445,76.82592,335.6,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.9,4.6,D
29.56021,75.12866,345.8,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,316.6,7.2,D
29.81683,76.96476,335,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,305.7,2.1,D
29.82148,76.94582,333.1,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.9,2.3,D
29.57407,75.13013,341,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.1,7.1,D
29.85933,77.18195,338.3,0.44,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.3,2.4,D
29.82323,76.90479,341.8,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,305,4.4,D
29.79368,76.68141,334.7,0.42,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,304.8,2.1,D
29.84474,77.04195,335.4,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,308.6,2.2,D
29.8238,76.88212,336.8,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,307.9,3.2,D
29.83018,76.90359,334.2,0.43,0.38,2021-05-02,0806,N,VIIRS,l,2.0NRT,309,4.6,D
29.79479,76.63686,341.9,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.5,5.1,D
29.79422,76.63254,338.3,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,304.2,5.1,D
29.74341,76.25687,337.5,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,294.6,5.9,D
29.79593,76.61896,337,0.42,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.4,2.6,D
29.74623,76.25204,348.4,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,299.5,10.3,D
29.58269,75.09566,342.6,0.39,0.36,2021-05-02,0806,N,VIIRS,l,2.0NRT,313.9,6.9,D
29.87516,77.19315,347.6,0.44,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,305.2,3.9,D
29.73348,76.1339,335.1,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,298.5,2.2,D
29.65201,75.52858,348,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,310.5,11.2,D
29.85404,76.97655,341.7,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,307.2,1.8,D
29.85753,76.97594,339.5,0.43,0.38,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.2,3.8,D
29.66551,75.55104,341.5,0.39,0.36,2021-05-02,0806,N,VIIRS,n,2.0NRT,309.7,6.3,D
29.81077,76.57218,340.4,0.42,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,306.2,2.5,D
29.78115,76.35412,346.5,0.41,0.37,2021-05-02,0806,N,VIIRS,n,2.0NRT,312.4,9.7,D
